case_id,artifact_id,status,url_norm,expected_context,matched_context,completeness,note
case3,,FP,https://www.rfc-editor.org/rfc/rfc8941.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.webrtc.org/experiments/rtp-hdrext/abs-send-time,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.webrtc.org/experiments/rtp-hdrext/abs-capture-time,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.webrtc.org/experiments/rtp-hdrext/video-content-type,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.webrtc.org/experiments/rtp-hdrext/video-timing,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.webrtc.org/experiments/rtp-hdrext/generic-frame-descriptor-00,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://aomediacodec.github.io/av1-rtp-spec,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.webrtc.org/experiments/rtp-hdrext/video-layers-allocation00,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.ietf.org/id/draft-holmer-rmcat-transport-wide-cc-extensions-01,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.webrtc.org/experiments/rtp-hdrext/transport-wide-cc-02,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.webrtc.org/experiments/rtp-hdrext/playout-delay,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.webrtc.org/experiments/rtp-hdrext/color-space,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.webrtc.org/experiments/rtp-hdrext/video-frame-tracking-id,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1053756,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://crl.globalsign.net/root-r2.crl0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www2.public-trust.com/crl/ct/ctroot.crl0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.webrtc.org/experiments/rtp-hdrext/inband-cn,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://webrtc.googlesource.com/src/+/refs/heads/main/docs/native-code/rtp-hdrext/playout-delay,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chromium.googlesource.com/chromium/src/+/main/net/tools/stitch_net_log_files.py,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://my-pac-script.invalid/wpad.dat,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://wpad/wpad.dat,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.firmaprofesional.com/cps0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.d-trust.net/crl/d-trust_root_class_3_ca_2_2009.crl0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.d-trust.net/crl/d-trust_root_class_3_ca_2_ev_2009.crl0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://wwww.certigna.fr/autorites/0m,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://crl.certigna.fr/certignarootca.crl01,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://crl.dhimyotis.com/certignarootca.crl0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.accv.es/fileadmin/Archivos/certificados/raizaccv1.crt0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ocsp.accv.es0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.accv.es/legislacion_c.htm0U,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.cert.fnmt.es/dpcs/0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.quovadisglobal.com/cps0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://crl.securetrust.com/SGCA.crl0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://crl.xrampsecurity.com/XGCA.crl0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://crl.securetrust.com/STCA.crl0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://repository.swisssign.com/0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://alekberg.net/privacy,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://dnsnl.alekberg.net/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://doh.cleanbrowsing.org/doh/adult-filter,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://cleanbrowsing.org/privacy,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://doh.cleanbrowsing.org/doh/family-filter,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://doh.cleanbrowsing.org/doh/security-filter,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developers.cloudflare.com/1.1.1.1/privacy/public-dns-resolver,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chrome.cloudflare-dns.com/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://doh.xfinity.com/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://doh.cox.net/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.nic.cz/odvr,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://odvr.nic.cz/doh,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://dns.sb/privacy,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://doh.dns.sb/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developers.google.com/speed/public-dns/privacy,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://dns.google/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://dns64.dns.google/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://public.dns.iij.jp,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://public.dns.iij.jp/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://nextdns.io/privacy,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chromium.dns.nextdns.io,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.cisco.com/c/en/us/about/legal/privacy-full.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://doh.opendns.com/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://doh.familyshield.opendns.com/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://dns11.quad9.net/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://dns10.quad9.net/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.quad9.net/home/privacy,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://dns.quad9.net/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://doh.quickline.ch/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://doh-01.spectrum.com/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://doh-02.spectrum.com/dns-query,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://log.getdropbox.com/hpkp,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://clients3.google.com/cert_upload_json,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://report-example.test/test,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://l.twimg.com/i/hpkp_report,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://csp.yahoo.com/beacon/csp?src=yahoocom-hpkp-report-only,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.accv.e,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/new,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.w3.org/TR/mse-byte-stream-format-isobmff,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ns.adobe.com/xap/1.0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.color.org,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.w3.org/1999/02/22-rdf-syntax-ns,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://purl.org/dc/elements/1.1,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ns.adobe.com/xap/1.0/mm,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ns.adobe.com/pdf/1.3,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.aiim.org/pdfa/ns/id,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://server1.example,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://server2.example,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/WICG/attribution-reporting-api).,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://publickeyservice.aws.privacysandboxservices.com/v1alpha/publicKeys,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chrome-devtools-frontend.appspot.com/serve_rev/%s/%s.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://w3c.github.io/encrypted-media,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromium.org/blink/origin-trials/portals,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1176054,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/401439).,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.w3.org/TR/powerful-features,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://html.spec.whatwg.org,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/en/docs/privacy-sandbox/fenced-frame,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5669008342777856,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5742188281462784.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://monitoring.url.loader.factory.invalid,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.gstatic.com/securitykey/origins.json,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.gstatic.com/securitykey/a/google.com/origins.json,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5148698084376576,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/1376879,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gl/yabPex,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/speech-api/full-duplex/v1,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/geolocation/v1/geolocate,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://crbug.com/845683,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gl/rStTGz,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.winimage.com/zLibDll,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://passwordsleakcheck-pa.googleapis.com/v1/leaks:lookupSingle,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/5706745674465280,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/6311883621531648,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.chromestatus.com/feature/6443143280984064,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://support.google.com/webtools/answer/9799048.,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://support.google.com/webtools/answer/9799048,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://webpermissionpredictions.googleapis.com/v1:generatePredictions,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://safebrowsing.google.com/safebrowsing,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://safebrowsing.googleapis.com/v4,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://sb-ssl.google.com/safebrowsing/clientreport/login,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chrome.google.com/webstore/detail/%s,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://crbug.com/454513,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/apps/declare_permissions.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.chrome.com/extensions/manifest.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.google.com/update2/response,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://goo.gle/improved-pwa-offline-detection,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://google.com/cast,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://sb-ssl.google.com/safebrowsing/clientreport/phishing,,url,0,Regex recovered URL not present in ground truth
